,timestamp,year,month,location,rain_mm
0,1959-01-15,1959,1,Eastbourne,109.5
1,1959-02-15,1959,2,Eastbourne,0.0
2,1959-03-15,1959,3,Eastbourne,43.0
3,1959-04-15,1959,4,Eastbourne,62.5
4,1959-05-15,1959,5,Eastbourne,12.5
5,1959-06-15,1959,6,Eastbourne,23.2
6,1959-07-15,1959,7,Eastbourne,39.8
7,1959-08-15,1959,8,Eastbourne,25.7
8,1959-09-15,1959,9,Eastbourne,6.6
9,1959-10-15,1959,10,Eastbourne,106.8
10,1959-11-15,1959,11,Eastbourne,151.5
11,1959-12-15,1959,12,Eastbourne,196.7
12,1960-01-15,1960,1,Eastbourne,82.0
13,1960-02-15,1960,2,Eastbourne,52.6
14,1960-03-15,1960,3,Eastbourne,80.5
15,1960-04-15,1960,4,Eastbourne,35.7
16,1960-05-15,1960,5,Eastbourne,70.4
17,1960-06-15,1960,6,Eastbourne,59.1
18,1960-07-15,1960,7,Eastbourne,60.2
19,1960-08-15,1960,8,Eastbourne,148.8
20,1960-09-15,1960,9,Eastbourne,66.5
21,1960-10-15,1960,10,Eastbourne,179.5
22,1960-11-15,1960,11,Eastbourne,218.8
23,1960-12-15,1960,12,Eastbourne,125.3
24,1961-01-15,1961,1,Eastbourne,147.5
25,1961-02-15,1961,2,Eastbourne,66.7
26,1961-03-15,1961,3,Eastbourne,6.3
27,1961-04-15,1961,4,Eastbourne,60.8
28,1961-05-15,1961,5,Eastbourne,32.0
29,1961-06-15,1961,6,Eastbourne,32.7
30,1961-07-15,1961,7,Eastbourne,69.1
31,1961-08-15,1961,8,Eastbourne,17.2
32,1961-09-15,1961,9,Eastbourne,64.5
33,1961-10-15,1961,10,Eastbourne,111.8
34,1961-11-15,1961,11,Eastbourne,100.6
35,1961-12-15,1961,12,Eastbourne,104.1
36,1962-01-15,1962,1,Eastbourne,89.7
37,1962-02-15,1962,2,Eastbourne,18.6
38,1962-03-15,1962,3,Eastbourne,50.0
39,1962-04-15,1962,4,Eastbourne,48.6
40,1962-05-15,1962,5,Eastbourne,41.8
41,1962-06-15,1962,6,Eastbourne,12.8
42,1962-07-15,1962,7,Eastbourne,53.1
43,1962-08-15,1962,8,Eastbourne,105.5
44,1962-09-15,1962,9,Eastbourne,64.7
45,1962-10-15,1962,10,Eastbourne,51.8
46,1962-11-15,1962,11,Eastbourne,69.8
47,1962-12-15,1962,12,Eastbourne,97.9
48,1963-01-15,1963,1,Eastbourne,12.5
49,1963-02-15,1963,2,Eastbourne,19.5
50,1963-03-15,1963,3,Eastbourne,74.0
51,1963-04-15,1963,4,Eastbourne,89.9
52,1963-05-15,1963,5,Eastbourne,42.0
53,1963-06-15,1963,6,Eastbourne,87.2
54,1963-07-15,1963,7,Eastbourne,43.4
55,1963-08-15,1963,8,Eastbourne,103.7
56,1963-09-15,1963,9,Eastbourne,88.3
57,1963-10-15,1963,10,Eastbourne,67.1
58,1963-11-15,1963,11,Eastbourne,209.6
59,1963-12-15,1963,12,Eastbourne,20.4
60,1964-01-15,1964,1,Eastbourne,33.7
61,1964-02-15,1964,2,Eastbourne,37.6
62,1964-03-15,1964,3,Eastbourne,124.3
63,1964-04-15,1964,4,Eastbourne,76.1
64,1964-05-15,1964,5,Eastbourne,83.7
65,1964-06-15,1964,6,Eastbourne,85.3
66,1964-07-15,1964,7,Eastbourne,34.9
67,1964-08-15,1964,8,Eastbourne,43.7
68,1964-09-15,1964,9,Eastbourne,34.4
69,1964-10-15,1964,10,Eastbourne,100.6
70,1964-11-15,1964,11,Eastbourne,104.0
71,1964-12-15,1964,12,Eastbourne,76.0
72,1965-01-15,1965,1,Eastbourne,91.0
73,1965-02-15,1965,2,Eastbourne,9.7
74,1965-03-15,1965,3,Eastbourne,74.7
75,1965-04-15,1965,4,Eastbourne,37.0
76,1965-05-15,1965,5,Eastbourne,46.2
77,1965-06-15,1965,6,Eastbourne,66.9
78,1965-07-15,1965,7,Eastbourne,101.5
79,1965-08-15,1965,8,Eastbourne,75.7
80,1965-09-15,1965,9,Eastbourne,137.5
81,1965-10-15,1965,10,Eastbourne,14.4
82,1965-11-15,1965,11,Eastbourne,72.5
83,1965-12-15,1965,12,Eastbourne,140.1
84,1966-01-15,1966,1,Eastbourne,59.6
85,1966-02-15,1966,2,Eastbourne,105.7
86,1966-03-15,1966,3,Eastbourne,20.5
87,1966-04-15,1966,4,Eastbourne,98.8
88,1966-05-15,1966,5,Eastbourne,37.6
89,1966-06-15,1966,6,Eastbourne,52.7
90,1966-07-15,1966,7,Eastbourne,73.4
91,1966-08-15,1966,8,Eastbourne,70.3
92,1966-09-15,1966,9,Eastbourne,31.6
93,1966-10-15,1966,10,Eastbourne,198.9
94,1966-11-15,1966,11,Eastbourne,73.3
95,1966-12-15,1966,12,Eastbourne,103.1
96,1967-01-15,1967,1,Eastbourne,59.5
97,1967-02-15,1967,2,Eastbourne,65.2
98,1967-03-15,1967,3,Eastbourne,40.0
99,1967-04-15,1967,4,Eastbourne,62.4
100,1967-05-15,1967,5,Eastbourne,67.7
101,1967-06-15,1967,6,Eastbourne,58.1
102,1967-07-15,1967,7,Eastbourne,11.6
103,1967-08-15,1967,8,Eastbourne,99.2
104,1967-09-15,1967,9,Eastbourne,102.6
105,1967-10-15,1967,10,Eastbourne,145.9
106,1967-11-15,1967,11,Eastbourne,84.5
107,1967-12-15,1967,12,Eastbourne,90.5
108,1968-01-15,1968,1,Eastbourne,82.6
109,1968-02-15,1968,2,Eastbourne,67.3
110,1968-03-15,1968,3,Eastbourne,21.4
111,1968-04-15,1968,4,Eastbourne,71.4
112,1968-05-15,1968,5,Eastbourne,53.6
113,1968-06-15,1968,6,Eastbourne,43.4
114,1968-07-15,1968,7,Eastbourne,51.0
115,1968-08-15,1968,8,Eastbourne,58.8
116,1968-09-15,1968,9,Eastbourne,117.3
117,1968-10-15,1968,10,Eastbourne,92.2
118,1968-11-15,1968,11,Eastbourne,23.0
119,1968-12-15,1968,12,Eastbourne,49.3
120,1969-01-15,1969,1,Eastbourne,75.0
121,1969-02-15,1969,2,Eastbourne,51.6
122,1969-03-15,1969,3,Eastbourne,61.9
123,1969-04-15,1969,4,Eastbourne,39.3
124,1969-05-15,1969,5,Eastbourne,65.8
125,1969-06-15,1969,6,Eastbourne,34.7
126,1969-07-15,1969,7,Eastbourne,75.0
127,1969-08-15,1969,8,Eastbourne,85.5
128,1969-09-15,1969,9,Eastbourne,7.1
129,1969-10-15,1969,10,Eastbourne,2.3
130,1969-11-15,1969,11,Eastbourne,176.6
131,1969-12-15,1969,12,Eastbourne,91.1
132,1970-01-15,1970,1,Eastbourne,119.9
133,1970-02-15,1970,2,Eastbourne,73.8
134,1970-03-15,1970,3,Eastbourne,45.7
135,1970-04-15,1970,4,Eastbourne,76.0
136,1970-05-15,1970,5,Eastbourne,34.0
137,1970-06-15,1970,6,Eastbourne,18.1
138,1970-07-15,1970,7,Eastbourne,59.5
139,1970-08-15,1970,8,Eastbourne,68.7
140,1970-09-15,1970,9,Eastbourne,113.8
141,1970-10-15,1970,10,Eastbourne,28.1
142,1970-11-15,1970,11,Eastbourne,209.9
143,1970-12-15,1970,12,Eastbourne,58.1
144,1971-01-15,1971,1,Eastbourne,89.9
145,1971-02-15,1971,2,Eastbourne,25.5
146,1971-03-15,1971,3,Eastbourne,57.0
147,1971-04-15,1971,4,Eastbourne,34.2
148,1971-05-15,1971,5,Eastbourne,59.5
149,1971-06-15,1971,6,Eastbourne,181.6
150,1971-07-15,1971,7,Eastbourne,38.5
151,1971-08-15,1971,8,Eastbourne,69.8
152,1971-09-15,1971,9,Eastbourne,15.3
153,1971-10-15,1971,10,Eastbourne,47.3
154,1971-11-15,1971,11,Eastbourne,48.9
155,1971-12-15,1971,12,Eastbourne,22.7
156,1972-01-15,1972,1,Eastbourne,66.7
157,1972-02-15,1972,2,Eastbourne,52.1
158,1972-03-15,1972,3,Eastbourne,45.4
159,1972-04-15,1972,4,Eastbourne,65.5
160,1972-05-15,1972,5,Eastbourne,35.5
161,1972-06-15,1972,6,Eastbourne,63.8
162,1972-07-15,1972,7,Eastbourne,25.5
163,1972-08-15,1972,8,Eastbourne,21.6
164,1972-09-15,1972,9,Eastbourne,31.7
165,1972-10-15,1972,10,Eastbourne,23.2
166,1972-11-15,1972,11,Eastbourne,83.4
167,1972-12-15,1972,12,Eastbourne,78.6
168,1973-01-15,1973,1,Eastbourne,48.2
169,1973-02-15,1973,2,Eastbourne,42.3
170,1973-03-15,1973,3,Eastbourne,19.5
171,1973-04-15,1973,4,Eastbourne,47.9
172,1973-05-15,1973,5,Eastbourne,84.5
173,1973-06-15,1973,6,Eastbourne,35.7
174,1973-07-15,1973,7,Eastbourne,36.0
175,1973-08-15,1973,8,Eastbourne,17.6
176,1973-09-15,1973,9,Eastbourne,89.6
177,1973-10-15,1973,10,Eastbourne,43.7
178,1973-11-15,1973,11,Eastbourne,44.5
179,1973-12-15,1973,12,Eastbourne,48.2
180,1974-01-15,1974,1,Eastbourne,95.6
181,1974-02-15,1974,2,Eastbourne,103.0
182,1974-03-15,1974,3,Eastbourne,28.7
183,1974-04-15,1974,4,Eastbourne,15.1
184,1974-05-15,1974,5,Eastbourne,19.9
185,1974-06-15,1974,6,Eastbourne,47.7
186,1974-07-15,1974,7,Eastbourne,56.2
187,1974-08-15,1974,8,Eastbourne,85.5
188,1974-09-15,1974,9,Eastbourne,193.3
189,1974-10-15,1974,10,Eastbourne,140.5
190,1974-11-15,1974,11,Eastbourne,169.0
191,1974-12-15,1974,12,Eastbourne,68.5
192,1975-01-15,1975,1,Eastbourne,130.7
193,1975-02-15,1975,2,Eastbourne,33.4
194,1975-03-15,1975,3,Eastbourne,106.2
195,1975-04-15,1975,4,Eastbourne,46.8
196,1975-05-15,1975,5,Eastbourne,55.6
197,1975-06-15,1975,6,Eastbourne,19.2
198,1975-07-15,1975,7,Eastbourne,37.2
199,1975-08-15,1975,8,Eastbourne,52.0
200,1975-09-15,1975,9,Eastbourne,159.9
201,1975-10-15,1975,10,Eastbourne,35.4
202,1975-11-15,1975,11,Eastbourne,112.1
203,1975-12-15,1975,12,Eastbourne,29.4
204,1976-01-15,1976,1,Eastbourne,24.8
205,1976-02-15,1976,2,Eastbourne,43.5
206,1976-03-15,1976,3,Eastbourne,19.7
207,1976-04-15,1976,4,Eastbourne,15.3
208,1976-05-15,1976,5,Eastbourne,9.0
209,1976-06-15,1976,6,Eastbourne,5.2
210,1976-07-15,1976,7,Eastbourne,15.3
211,1976-08-15,1976,8,Eastbourne,4.8
212,1976-09-15,1976,9,Eastbourne,142.6
213,1976-10-15,1976,10,Eastbourne,161.4
214,1976-11-15,1976,11,Eastbourne,189.4
215,1976-12-15,1976,12,Eastbourne,80.1
216,1977-01-15,1977,1,Eastbourne,86.9
217,1977-02-15,1977,2,Eastbourne,81.6
218,1977-03-15,1977,3,Eastbourne,60.1
219,1977-04-15,1977,4,Eastbourne,29.7
220,1977-05-15,1977,5,Eastbourne,48.5
221,1977-06-15,1977,6,Eastbourne,35.3
222,1977-07-15,1977,7,Eastbourne,22.3
223,1977-08-15,1977,8,Eastbourne,73.5
224,1977-09-15,1977,9,Eastbourne,23.2
225,1977-10-15,1977,10,Eastbourne,41.6
226,1977-11-15,1977,11,Eastbourne,114.5
227,1977-12-15,1977,12,Eastbourne,75.2
228,1978-01-15,1978,1,Eastbourne,109.4
229,1978-02-15,1978,2,Eastbourne,51.2
230,1978-03-15,1978,3,Eastbourne,52.0
231,1978-04-15,1978,4,Eastbourne,51.6
232,1978-05-15,1978,5,Eastbourne,32.2
233,1978-06-15,1978,6,Eastbourne,40.1
234,1978-07-15,1978,7,Eastbourne,103.8
235,1978-08-15,1978,8,Eastbourne,14.6
236,1978-09-15,1978,9,Eastbourne,12.9
237,1978-10-15,1978,10,Eastbourne,4.0
238,1978-11-15,1978,11,Eastbourne,10.3
239,1978-12-15,1978,12,Eastbourne,185.7
240,1979-01-15,1979,1,Eastbourne,77.4
241,1979-02-15,1979,2,Eastbourne,90.6
242,1979-03-15,1979,3,Eastbourne,96.0
243,1979-04-15,1979,4,Eastbourne,54.2
244,1979-05-15,1979,5,Eastbourne,79.5
245,1979-06-15,1979,6,Eastbourne,35.6
246,1979-07-15,1979,7,Eastbourne,29.5
247,1979-08-15,1979,8,Eastbourne,75.8
248,1979-09-15,1979,9,Eastbourne,21.8
249,1979-10-15,1979,10,Eastbourne,69.6
250,1979-11-15,1979,11,Eastbourne,75.5
251,1979-12-15,1979,12,Eastbourne,118.3
252,1980-01-15,1980,1,Eastbourne,67.0
253,1980-02-15,1980,2,Eastbourne,85.7
254,1980-03-15,1980,3,Eastbourne,102.9
255,1980-04-15,1980,4,Eastbourne,10.3
256,1980-05-15,1980,5,Eastbourne,44.5
257,1980-06-15,1980,6,Eastbourne,107.4
258,1980-07-15,1980,7,Eastbourne,155.7
259,1980-08-15,1980,8,Eastbourne,100.4
260,1980-09-15,1980,9,Eastbourne,48.6
261,1980-10-15,1980,10,Eastbourne,122.2
262,1980-11-15,1980,11,Eastbourne,56.4
263,1980-12-15,1980,12,Eastbourne,51.3
264,1981-01-15,1981,1,Eastbourne,35.8
265,1981-02-15,1981,2,Eastbourne,23.8
266,1981-03-15,1981,3,Eastbourne,132.7
267,1981-04-15,1981,4,Eastbourne,44.4
268,1981-05-15,1981,5,Eastbourne,109.5
269,1981-06-15,1981,6,Eastbourne,49.0
270,1981-07-15,1981,7,Eastbourne,25.4
271,1981-08-15,1981,8,Eastbourne,21.8
272,1981-09-15,1981,9,Eastbourne,127.2
273,1981-10-15,1981,10,Eastbourne,167.9
274,1981-11-15,1981,11,Eastbourne,45.1
275,1981-12-15,1981,12,Eastbourne,83.1
276,1982-01-15,1982,1,Eastbourne,43.9
277,1982-02-15,1982,2,Eastbourne,38.1
278,1982-03-15,1982,3,Eastbourne,58.7
279,1982-04-15,1982,4,Eastbourne,18.1
280,1982-05-15,1982,5,Eastbourne,41.1
281,1982-06-15,1982,6,Eastbourne,52.0
282,1982-07-15,1982,7,Eastbourne,16.3
283,1982-08-15,1982,8,Eastbourne,39.7
284,1982-09-15,1982,9,Eastbourne,122.6
285,1982-10-15,1982,10,Eastbourne,175.8
286,1982-11-15,1982,11,Eastbourne,129.7
287,1982-12-15,1982,12,Eastbourne,117.9
288,1983-01-15,1983,1,Eastbourne,77.7
289,1983-02-15,1983,2,Eastbourne,48.0
290,1983-03-15,1983,3,Eastbourne,54.8
291,1983-04-15,1983,4,Eastbourne,104.9
292,1983-05-15,1983,5,Eastbourne,94.2
293,1983-06-15,1983,6,Eastbourne,19.9
294,1983-07-15,1983,7,Eastbourne,17.6
295,1983-08-15,1983,8,Eastbourne,11.4
296,1983-09-15,1983,9,Eastbourne,83.6
297,1983-10-15,1983,10,Eastbourne,69.6
298,1983-11-15,1983,11,Eastbourne,50.1
299,1983-12-15,1983,12,Eastbourne,93.3
300,1984-01-15,1984,1,Eastbourne,151.8
301,1984-02-15,1984,2,Eastbourne,42.4
302,1984-03-15,1984,3,Eastbourne,81.0
303,1984-04-15,1984,4,Eastbourne,2.5
304,1984-05-15,1984,5,Eastbourne,65.2
305,1984-06-15,1984,6,Eastbourne,34.5
306,1984-07-15,1984,7,Eastbourne,40.6
307,1984-08-15,1984,8,Eastbourne,25.5
308,1984-09-15,1984,9,Eastbourne,84.8
309,1984-10-15,1984,10,Eastbourne,103.3
310,1984-11-15,1984,11,Eastbourne,138.6
311,1984-12-15,1984,12,Eastbourne,137.7
312,1985-01-15,1985,1,Eastbourne,64.2
313,1985-02-15,1985,2,Eastbourne,36.2
314,1985-03-15,1985,3,Eastbourne,58.6
315,1985-04-15,1985,4,Eastbourne,37.7
316,1985-05-15,1985,5,Eastbourne,49.8
317,1985-06-15,1985,6,Eastbourne,48.1
318,1985-07-15,1985,7,Eastbourne,38.8
319,1985-08-15,1985,8,Eastbourne,85.2
320,1985-09-15,1985,9,Eastbourne,22.9
321,1985-10-15,1985,10,Eastbourne,30.8
322,1985-11-15,1985,11,Eastbourne,82.5
323,1985-12-15,1985,12,Eastbourne,94.8
324,1986-01-15,1986,1,Eastbourne,146.8
325,1986-02-15,1986,2,Eastbourne,15.9
326,1986-03-15,1986,3,Eastbourne,89.1
327,1986-04-15,1986,4,Eastbourne,53.2
328,1986-05-15,1986,5,Eastbourne,36.6
329,1986-06-15,1986,6,Eastbourne,28.0
330,1986-07-15,1986,7,Eastbourne,15.6
331,1986-08-15,1986,8,Eastbourne,43.9
332,1986-09-15,1986,9,Eastbourne,45.4
333,1986-10-15,1986,10,Eastbourne,100.7
334,1986-11-15,1986,11,Eastbourne,129.8
335,1986-12-15,1986,12,Eastbourne,107.6
336,1987-01-15,1987,1,Eastbourne,21.1
337,1987-02-15,1987,2,Eastbourne,52.7
338,1987-03-15,1987,3,Eastbourne,96.5
339,1987-04-15,1987,4,Eastbourne,50.5
340,1987-05-15,1987,5,Eastbourne,49.0
341,1987-06-15,1987,6,Eastbourne,64.9
342,1987-07-15,1987,7,Eastbourne,82.1
343,1987-08-15,1987,8,Eastbourne,71.4
344,1987-09-15,1987,9,Eastbourne,44.0
345,1987-10-15,1987,10,Eastbourne,246.9
346,1987-11-15,1987,11,Eastbourne,96.6
347,1987-12-15,1987,12,Eastbourne,33.3
348,1988-01-15,1988,1,Eastbourne,194.9
349,1988-02-15,1988,2,Eastbourne,57.7
350,1988-03-15,1988,3,Eastbourne,98.0
351,1988-04-15,1988,4,Eastbourne,34.2
352,1988-05-15,1988,5,Eastbourne,35.8
353,1988-06-15,1988,6,Eastbourne,16.2
354,1988-07-15,1988,7,Eastbourne,63.6
355,1988-08-15,1988,8,Eastbourne,46.5
356,1988-09-15,1988,9,Eastbourne,59.3
357,1988-10-15,1988,10,Eastbourne,96.2
358,1988-11-15,1988,11,Eastbourne,30.0
359,1988-12-15,1988,12,Eastbourne,29.9
360,1989-01-15,1989,1,Eastbourne,34.1
361,1989-02-15,1989,2,Eastbourne,55.4
362,1989-03-15,1989,3,Eastbourne,67.7
363,1989-04-15,1989,4,Eastbourne,64.5
364,1989-05-15,1989,5,Eastbourne,3.2
365,1989-06-15,1989,6,Eastbourne,61.4
366,1989-07-15,1989,7,Eastbourne,21.3
367,1989-08-15,1989,8,Eastbourne,18.3
368,1989-09-15,1989,9,Eastbourne,41.4
369,1989-10-15,1989,10,Eastbourne,92.8
370,1989-11-15,1989,11,Eastbourne,69.5
371,1989-12-15,1989,12,Eastbourne,135.6
372,1990-01-15,1990,1,Eastbourne,111.5
373,1990-02-15,1990,2,Eastbourne,111.6
374,1990-03-15,1990,3,Eastbourne,7.2
375,1990-04-15,1990,4,Eastbourne,60.9
376,1990-05-15,1990,5,Eastbourne,7.2
