,timestamp,year,month,location,rain_mm
377,1990-06-15,1990,6,Eastbourne,43.2
378,1990-07-15,1990,7,Eastbourne,5.0
379,1990-08-15,1990,8,Eastbourne,35.5
380,1990-09-15,1990,9,Eastbourne,37.2
381,1990-10-15,1990,10,Eastbourne,127.2
382,1990-11-15,1990,11,Eastbourne,83.5
383,1990-12-15,1990,12,Eastbourne,69.9
384,1991-01-15,1991,1,Eastbourne,99.0
385,1991-02-15,1991,2,Eastbourne,40.8
386,1991-03-15,1991,3,Eastbourne,55.1
387,1991-04-15,1991,4,Eastbourne,43.1
388,1991-05-15,1991,5,Eastbourne,16.0
389,1991-06-15,1991,6,Eastbourne,139.3
390,1991-07-15,1991,7,Eastbourne,131.6
391,1991-08-15,1991,8,Eastbourne,7.6
392,1991-09-15,1991,9,Eastbourne,39.7
393,1991-10-15,1991,10,Eastbourne,43.1
394,1991-11-15,1991,11,Eastbourne,138.9
395,1991-12-15,1991,12,Eastbourne,28.1
396,1992-01-15,1992,1,Eastbourne,24.7
397,1992-02-15,1992,2,Eastbourne,30.4
398,1992-03-15,1992,3,Eastbourne,59.7
399,1992-04-15,1992,4,Eastbourne,91.5
400,1992-05-15,1992,5,Eastbourne,19.8
401,1992-06-15,1992,6,Eastbourne,8.0
402,1992-07-15,1992,7,Eastbourne,88.7
403,1992-08-15,1992,8,Eastbourne,109.3
404,1992-09-15,1992,9,Eastbourne,72.5
405,1992-10-15,1992,10,Eastbourne,116.4
406,1992-11-15,1992,11,Eastbourne,138.2
407,1992-12-15,1992,12,Eastbourne,52.6
408,1993-01-15,1993,1,Eastbourne,93.4
409,1993-02-15,1993,2,Eastbourne,6.2
410,1993-03-15,1993,3,Eastbourne,23.9
411,1993-04-15,1993,4,Eastbourne,105.1
412,1993-05-15,1993,5,Eastbourne,34.9
413,1993-06-15,1993,6,Eastbourne,75.8
414,1993-07-15,1993,7,Eastbourne,68.9
415,1993-08-15,1993,8,Eastbourne,37.7
416,1993-09-15,1993,9,Eastbourne,107.5
417,1993-10-15,1993,10,Eastbourne,89.8
418,1993-11-15,1993,11,Eastbourne,59.9
419,1993-12-15,1993,12,Eastbourne,180.7
420,1994-01-15,1994,1,Eastbourne,110.2
421,1994-02-15,1994,2,Eastbourne,46.1
422,1994-03-15,1994,3,Eastbourne,65.5
423,1994-04-15,1994,4,Eastbourne,86.3
424,1994-05-15,1994,5,Eastbourne,90.9
425,1994-06-15,1994,6,Eastbourne,46.5
426,1994-07-15,1994,7,Eastbourne,63.7
427,1994-08-15,1994,8,Eastbourne,47.4
428,1994-09-15,1994,9,Eastbourne,106.2
429,1994-10-15,1994,10,Eastbourne,120.2
430,1994-11-15,1994,11,Eastbourne,60.3
431,1994-12-15,1994,12,Eastbourne,132.0
432,1995-01-15,1995,1,Eastbourne,148.1
433,1995-02-15,1995,2,Eastbourne,107.4
434,1995-03-15,1995,3,Eastbourne,63.4
435,1995-04-15,1995,4,Eastbourne,14.8
436,1995-05-15,1995,5,Eastbourne,14.9
437,1995-06-15,1995,6,Eastbourne,25.6
438,1995-07-15,1995,7,Eastbourne,32.0
439,1995-08-15,1995,8,Eastbourne,0.7
440,1995-09-15,1995,9,Eastbourne,103.6
441,1995-10-15,1995,10,Eastbourne,30.3
442,1995-11-15,1995,11,Eastbourne,28.8
443,1995-12-15,1995,12,Eastbourne,81.8
444,1996-01-15,1996,1,Eastbourne,57.5
445,1996-02-15,1996,2,Eastbourne,37.9
446,1996-03-15,1996,3,Eastbourne,43.2
447,1996-04-15,1996,4,Eastbourne,18.9
448,1996-05-15,1996,5,Eastbourne,70.3
449,1996-06-15,1996,6,Eastbourne,22.5
450,1996-07-15,1996,7,Eastbourne,29.2
451,1996-08-15,1996,8,Eastbourne,89.9
452,1996-09-15,1996,9,Eastbourne,32.0
453,1996-10-15,1996,10,Eastbourne,53.1
454,1996-11-15,1996,11,Eastbourne,148.8
455,1996-12-15,1996,12,Eastbourne,38.9
456,1997-01-15,1997,1,Eastbourne,16.1
457,1997-02-15,1997,2,Eastbourne,70.3
458,1997-03-15,1997,3,Eastbourne,16.3
459,1997-04-15,1997,4,Eastbourne,12.4
460,1997-05-15,1997,5,Eastbourne,42.8
461,1997-06-15,1997,6,Eastbourne,150.2
462,1997-07-15,1997,7,Eastbourne,19.9
463,1997-08-15,1997,8,Eastbourne,122.4
464,1997-09-15,1997,9,Eastbourne,2.0
465,1997-10-15,1997,10,Eastbourne,106.1
466,1997-11-15,1997,11,Eastbourne,166.6
467,1997-12-15,1997,12,Eastbourne,95.8
468,1998-01-15,1998,1,Eastbourne,106.1
469,1998-02-15,1998,2,Eastbourne,11.4
470,1998-03-15,1998,3,Eastbourne,59.0
471,1998-04-15,1998,4,Eastbourne,86.0
472,1998-05-15,1998,5,Eastbourne,8.9
473,1998-06-15,1998,6,Eastbourne,88.6
474,1998-07-15,1998,7,Eastbourne,56.5
475,1998-08-15,1998,8,Eastbourne,30.0
476,1998-09-15,1998,9,Eastbourne,102.8
477,1998-10-15,1998,10,Eastbourne,167.3
478,1998-11-15,1998,11,Eastbourne,47.6
479,1998-12-15,1998,12,Eastbourne,95.7
480,1999-01-15,1999,1,Eastbourne,82.6
481,1999-02-15,1999,2,Eastbourne,43.8
482,1999-03-15,1999,3,Eastbourne,39.0
483,1999-04-15,1999,4,Eastbourne,49.8
484,1999-05-15,1999,5,Eastbourne,25.2
485,1999-06-15,1999,6,Eastbourne,66.8
486,1999-07-15,1999,7,Eastbourne,12.4
487,1999-08-15,1999,8,Eastbourne,84.2
488,1999-09-15,1999,9,Eastbourne,134.7
489,1999-10-15,1999,10,Eastbourne,77.7
490,1999-11-15,1999,11,Eastbourne,31.0
491,1999-12-15,1999,12,Eastbourne,172.6
492,2000-01-15,2000,1,Eastbourne,27.0
493,2000-02-15,2000,2,Eastbourne,67.1
494,2000-03-15,2000,3,Eastbourne,24.3
495,2000-04-15,2000,4,Eastbourne,92.6
496,2000-05-15,2000,5,Eastbourne,95.2
497,2000-06-15,2000,6,Eastbourne,13.6
498,2000-07-15,2000,7,Eastbourne,50.0
499,2000-08-15,2000,8,Eastbourne,21.7
500,2000-09-15,2000,9,Eastbourne,120.8
501,2000-10-15,2000,10,Eastbourne,261.1
502,2000-11-15,2000,11,Eastbourne,198.2
503,2000-12-15,2000,12,Eastbourne,90.7
504,2001-01-15,2001,1,Eastbourne,127.8
505,2001-02-15,2001,2,Eastbourne,97.3
506,2001-03-15,2001,3,Eastbourne,144.5
507,2001-04-15,2001,4,Eastbourne,79.0
508,2001-05-15,2001,5,Eastbourne,39.5
509,2001-06-15,2001,6,Eastbourne,9.9
510,2001-07-15,2001,7,Eastbourne,72.6
511,2001-08-15,2001,8,Eastbourne,63.8
512,2001-09-15,2001,9,Eastbourne,70.8
513,2001-10-15,2001,10,Eastbourne,129.8
514,2001-11-15,2001,11,Eastbourne,58.7
515,2001-12-15,2001,12,Eastbourne,31.8
516,2002-01-15,2002,1,Eastbourne,88.3
517,2002-02-15,2002,2,Eastbourne,109.4
518,2002-03-15,2002,3,Eastbourne,40.6
519,2002-04-15,2002,4,Eastbourne,23.2
520,2002-05-15,2002,5,Eastbourne,77.3
521,2002-06-15,2002,6,Eastbourne,66.0
522,2002-07-15,2002,7,Eastbourne,106.3
523,2002-08-15,2002,8,Eastbourne,33.7
524,2002-09-15,2002,9,Eastbourne,70.6
525,2002-10-15,2002,10,Eastbourne,65.0
526,2002-11-15,2002,11,Eastbourne,165.9
527,2002-12-15,2002,12,Eastbourne,171.7
528,2003-01-15,2003,1,Eastbourne,67.4
529,2003-02-15,2003,2,Eastbourne,29.4
530,2003-03-15,2003,3,Eastbourne,30.4
531,2003-04-15,2003,4,Eastbourne,27.2
532,2003-05-15,2003,5,Eastbourne,50.2
533,2003-06-15,2003,6,Eastbourne,41.6
534,2003-07-15,2003,7,Eastbourne,59.6
535,2003-08-15,2003,8,Eastbourne,28.5
536,2003-09-15,2003,9,Eastbourne,15.8
537,2003-10-15,2003,10,Eastbourne,60.7
538,2003-11-15,2003,11,Eastbourne,141.1
539,2003-12-15,2003,12,Eastbourne,86.4
540,2004-01-15,2004,1,Eastbourne,105.8
541,2004-02-15,2004,2,Eastbourne,22.7
542,2004-03-15,2004,3,Eastbourne,28.6
543,2004-04-15,2004,4,Eastbourne,70.4
544,2004-05-15,2004,5,Eastbourne,40.4
545,2004-06-15,2004,6,Eastbourne,26.1
546,2004-07-15,2004,7,Eastbourne,37.2
547,2004-08-15,2004,8,Eastbourne,89.0
548,2004-09-15,2004,9,Eastbourne,33.2
549,2004-10-15,2004,10,Eastbourne,123.1
550,2004-11-15,2004,11,Eastbourne,31.2
551,2004-12-15,2004,12,Eastbourne,74.9
552,2005-01-15,2005,1,Eastbourne,30.9
553,2005-02-15,2005,2,Eastbourne,25.7
554,2005-03-15,2005,3,Eastbourne,63.1
555,2005-04-15,2005,4,Eastbourne,49.1
556,2005-05-15,2005,5,Eastbourne,29.4
557,2005-06-15,2005,6,Eastbourne,27.3
558,2005-07-15,2005,7,Eastbourne,63.2
559,2005-08-15,2005,8,Eastbourne,42.8
560,2005-09-15,2005,9,Eastbourne,46.1
561,2005-10-15,2005,10,Eastbourne,98.0
562,2005-11-15,2005,11,Eastbourne,42.2
563,2005-12-15,2005,12,Eastbourne,95.8
564,2006-01-15,2006,1,Eastbourne,27.0
565,2006-02-15,2006,2,Eastbourne,82.4
566,2006-03-15,2006,3,Eastbourne,46.0
567,2006-04-15,2006,4,Eastbourne,29.0
568,2006-05-15,2006,5,Eastbourne,64.3
569,2006-06-15,2006,6,Eastbourne,17.4
570,2006-07-15,2006,7,Eastbourne,24.4
571,2006-08-15,2006,8,Eastbourne,118.2
572,2006-09-15,2006,9,Eastbourne,60.0
573,2006-10-15,2006,10,Eastbourne,109.2
574,2006-11-15,2006,11,Eastbourne,51.0
575,2006-12-15,2006,12,Eastbourne,109.3
576,2007-01-15,2007,1,Eastbourne,74.2
577,2007-02-15,2007,2,Eastbourne,111.1
578,2007-03-15,2007,3,Eastbourne,47.2
579,2007-04-15,2007,4,Eastbourne,1.6
580,2007-05-15,2007,5,Eastbourne,98.5
581,2007-06-15,2007,6,Eastbourne,68.9
582,2007-07-15,2007,7,Eastbourne,98.4
583,2007-08-15,2007,8,Eastbourne,27.6
584,2007-09-15,2007,9,Eastbourne,17.7
585,2007-10-15,2007,10,Eastbourne,45.9
586,2007-11-15,2007,11,Eastbourne,68.4
587,2007-12-15,2007,12,Eastbourne,70.4
588,2008-01-15,2008,1,Eastbourne,91.9
589,2008-02-15,2008,2,Eastbourne,11.6
590,2008-03-15,2008,3,Eastbourne,75.5
591,2008-04-15,2008,4,Eastbourne,47.1
592,2008-05-15,2008,5,Eastbourne,90.4
593,2008-06-15,2008,6,Eastbourne,21.7
594,2008-07-15,2008,7,Eastbourne,40.3
595,2008-08-15,2008,8,Eastbourne,81.4
596,2008-09-15,2008,9,Eastbourne,65.6
597,2008-10-15,2008,10,Eastbourne,69.7
598,2008-11-15,2008,11,Eastbourne,130.1
599,2008-12-15,2008,12,Eastbourne,30.1
600,2009-01-15,2009,1,Eastbourne,95.3
601,2009-02-15,2009,2,Eastbourne,63.9
602,2009-03-15,2009,3,Eastbourne,36.7
603,2009-04-15,2009,4,Eastbourne,36.5
604,2009-05-15,2009,5,Eastbourne,43.5
605,2009-06-15,2009,6,Eastbourne,37.8
606,2009-07-15,2009,7,Eastbourne,62.1
607,2009-08-15,2009,8,Eastbourne,22.0
608,2009-09-15,2009,9,Eastbourne,19.6
609,2009-10-15,2009,10,Eastbourne,91.2
610,2009-11-15,2009,11,Eastbourne,235.2
611,2009-12-15,2009,12,Eastbourne,118.6
612,2010-01-15,2010,1,Eastbourne,73.3
613,2010-02-15,2010,2,Eastbourne,119.0
614,2010-03-15,2010,3,Eastbourne,58.0
615,2010-04-15,2010,4,Eastbourne,27.1
616,2010-05-15,2010,5,Eastbourne,24.5
617,2010-06-15,2010,6,Eastbourne,46.4
618,2010-07-15,2010,7,Eastbourne,23.8
619,2010-08-15,2010,8,Eastbourne,89.0
620,2010-09-15,2010,9,Eastbourne,34.1
621,2010-10-15,2010,10,Eastbourne,79.3
622,2010-11-15,2010,11,Eastbourne,80.6
623,2010-12-15,2010,12,Eastbourne,61.5
624,2011-01-15,2011,1,Eastbourne,86.3
625,2011-02-15,2011,2,Eastbourne,58.2
626,2011-03-15,2011,3,Eastbourne,22.0
627,2011-04-15,2011,4,Eastbourne,10.5
628,2011-05-15,2011,5,Eastbourne,10.5
629,2011-06-15,2011,6,Eastbourne,38.2
630,2011-07-15,2011,7,Eastbourne,45.5
631,2011-08-15,2011,8,Eastbourne,79.2
632,2011-09-15,2011,9,Eastbourne,31.9
633,2011-10-15,2011,10,Eastbourne,16.2
634,2011-11-15,2011,11,Eastbourne,37.2
635,2011-12-15,2011,12,Eastbourne,193.6
636,2012-01-15,2012,1,Eastbourne,45.6
637,2012-02-15,2012,2,Eastbourne,21.8
638,2012-03-15,2012,3,Eastbourne,32.9
639,2012-04-15,2012,4,Eastbourne,85.0
640,2012-05-15,2012,5,Eastbourne,37.5
641,2012-06-15,2012,6,Eastbourne,88.8
642,2012-07-15,2012,7,Eastbourne,81.4
643,2012-08-15,2012,8,Eastbourne,44.7
644,2012-09-15,2012,9,Eastbourne,93.7
645,2012-10-15,2012,10,Eastbourne,150.2
646,2012-11-15,2012,11,Eastbourne,92.0
647,2012-12-15,2012,12,Eastbourne,178.7
648,2013-01-15,2013,1,Eastbourne,76.4
649,2013-02-15,2013,2,Eastbourne,31.6
650,2013-03-15,2013,3,Eastbourne,55.8
651,2013-04-15,2013,4,Eastbourne,57.4
652,2013-05-15,2013,5,Eastbourne,54.4
653,2013-06-15,2013,6,Eastbourne,13.8
654,2013-07-15,2013,7,Eastbourne,35.3
655,2013-08-15,2013,8,Eastbourne,32.9
656,2013-09-15,2013,9,Eastbourne,48.0
657,2013-10-15,2013,10,Eastbourne,170.8
658,2013-11-15,2013,11,Eastbourne,116.3
659,2013-12-15,2013,12,Eastbourne,145.0
660,2014-01-15,2014,1,Eastbourne,162.8
661,2014-02-15,2014,2,Eastbourne,123.7
662,2014-03-15,2014,3,Eastbourne,47.8
663,2014-04-15,2014,4,Eastbourne,44.4
664,2014-05-15,2014,5,Eastbourne,59.6
665,2014-06-15,2014,6,Eastbourne,10.3
666,2014-07-15,2014,7,Eastbourne,63.3
667,2014-08-15,2014,8,Eastbourne,100.3
668,2014-09-15,2014,9,Eastbourne,9.8
669,2014-10-15,2014,10,Eastbourne,155.1
670,2014-11-15,2014,11,Eastbourne,157.3
671,2014-12-15,2014,12,Eastbourne,58.1
672,2015-01-15,2015,1,Eastbourne,128.7
673,2015-02-15,2015,2,Eastbourne,65.3
674,2015-03-15,2015,3,Eastbourne,25.4
675,2015-04-15,2015,4,Eastbourne,8.0
676,2015-05-15,2015,5,Eastbourne,71.0
677,2015-06-15,2015,6,Eastbourne,20.5
678,2015-07-15,2015,7,Eastbourne,62.3
679,2015-08-15,2015,8,Eastbourne,147.6
680,2015-09-15,2015,9,Eastbourne,102.6
681,2015-10-15,2015,10,Eastbourne,38.1
682,2015-11-15,2015,11,Eastbourne,101.8
683,2015-12-15,2015,12,Eastbourne,85.6
684,2016-01-15,2016,1,Eastbourne,167.8
685,2016-02-15,2016,2,Eastbourne,53.7
686,2016-03-15,2016,3,Eastbourne,45.1
687,2016-04-15,2016,4,Eastbourne,26.1
688,2016-05-15,2016,5,Eastbourne,44.2
689,2016-06-15,2016,6,Eastbourne,75.2
690,2016-07-15,2016,7,Eastbourne,5.0
691,2016-08-15,2016,8,Eastbourne,21.8
692,2016-09-15,2016,9,Eastbourne,21.6
693,2016-10-15,2016,10,Eastbourne,32.7
694,2016-11-15,2016,11,Eastbourne,69.5
695,2016-12-15,2016,12,Eastbourne,12.3
696,2017-01-15,2017,1,Eastbourne,102.3
697,2017-02-15,2017,2,Eastbourne,33.8
698,2017-03-15,2017,3,Eastbourne,19.0
699,2017-04-15,2017,4,Eastbourne,8.6
700,2017-05-15,2017,5,Eastbourne,51.4
701,2017-06-15,2017,6,Eastbourne,34.1
702,2017-07-15,2017,7,Eastbourne,77.5
703,2017-08-15,2017,8,Eastbourne,58.7
704,2017-09-15,2017,9,Eastbourne,74.2
705,2017-10-15,2017,10,Eastbourne,25.4
706,2017-11-15,2017,11,Eastbourne,35.1
707,2017-12-15,2017,12,Eastbourne,122.0
708,2018-01-15,2018,1,Eastbourne,83.9
709,2018-02-15,2018,2,Eastbourne,49.0
710,2018-03-15,2018,3,Eastbourne,80.5
711,2018-04-15,2018,4,Eastbourne,68.9
712,2018-05-15,2018,5,Eastbourne,34.8
713,2018-06-15,2018,6,Eastbourne,0.2
714,2018-07-15,2018,7,Eastbourne,27.3
715,2018-08-15,2018,8,Eastbourne,87.1
716,2018-09-15,2018,9,Eastbourne,37.2
717,2018-10-15,2018,10,Eastbourne,33.3
718,2018-11-15,2018,11,Eastbourne,113.1
719,2018-12-15,2018,12,Eastbourne,115.6
720,2019-01-15,2019,1,Eastbourne,25.1
721,2019-02-15,2019,2,Eastbourne,58.0
722,2019-03-15,2019,3,Eastbourne,50.0
723,2019-04-15,2019,4,Eastbourne,15.0
724,2019-05-15,2019,5,Eastbourne,23.0
725,2019-06-15,2019,6,Eastbourne,97.4
726,2019-07-15,2019,7,Eastbourne,63.6
727,2019-08-15,2019,8,Eastbourne,41.4
728,2019-09-15,2019,9,Eastbourne,77.5
729,2019-10-15,2019,10,Eastbourne,112.0
730,2019-11-15,2019,11,Eastbourne,165.0
731,2019-12-15,2019,12,Eastbourne,125.6
732,2020-01-15,2020,1,Eastbourne,60.4
733,2020-02-15,2020,2,Eastbourne,124.4
734,2020-03-15,2020,3,Eastbourne,42.8
735,2020-04-15,2020,4,Eastbourne,22.0
736,2020-05-15,2020,5,Eastbourne,0.9
737,2020-06-15,2020,6,Eastbourne,27.8
738,2020-07-15,2020,7,Eastbourne,13.8
739,2020-08-15,2020,8,Eastbourne,39.6
740,2020-09-15,2020,9,Eastbourne,45.1
741,2020-10-15,2020,10,Eastbourne,122.8
742,2020-11-15,2020,11,Eastbourne,34.2
743,2020-12-15,2020,12,Eastbourne,153.9
744,2021-01-15,2021,1,Eastbourne,91.6
745,2021-02-15,2021,2,Eastbourne,50.4
746,2021-03-15,2021,3,Eastbourne,29.7
747,2021-04-15,2021,4,Eastbourne,2.7
748,2021-05-15,2021,5,Eastbourne,68.7
749,2021-06-15,2021,6,Eastbourne,102.6
750,2021-07-15,2021,7,Eastbourne,77.8
751,2021-08-15,2021,8,Eastbourne,50.1
752,2021-09-15,2021,9,Eastbourne,37.8
